t,P_LA(Pa),P_LV_raw(Pa),P_LV_eff(Pa),mitral_open,aortic_open
0.1,1325.0811845555497,7001.454790887208,7001.454790887208,0,0
0.2,1567.2421102715025,15536.365610229943,15536.365610229943,0,1
0.30000000000000004,1567.2421102715025,12165.666079999999,12165.666079999999,0,0
0.4,1325.08118455555,2460.1235988828485,2460.1235988828485,0,1
0.5,933.2565760000002,666.61184,933.2565760000002,1,0
0.6000000000000001,541.4319674444499,666.61184,666.61184,0,1
0.7000000000000001,299.2710417284977,666.61184,666.61184,0,0
0.8,299.2710417284977,666.61184,666.61184,0,1
0.9,541.43196744445,666.61184,666.61184,0,0
1.0,933.256576,666.61184,666.61184,1,1
